measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Connecticut,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.29829858921014213,0.40041799258590755,0.21302060191243075
Deaths,Connecticut,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.30116040126263627,0.37190855928312566,0.24266099310051126
Deaths,Wyoming,Male,15-49 years,Chronic respiratory diseases,Rate,2000,3.6237125942707107,4.308727971479027,2.963206861984558
Deaths,Wyoming,Female,15-49 years,Chronic respiratory diseases,Rate,2000,3.668391691957717,4.516012604614342,2.594178033930074
Deaths,Wyoming,Both,15-49 years,Chronic respiratory diseases,Rate,2000,3.6455681172825485,4.173463386625465,3.026439049479951
Deaths,Wyoming,Male,50-69 years,Chronic respiratory diseases,Rate,2000,78.34758694123246,89.49800887738121,67.77129343497023
Deaths,Wyoming,Female,50-69 years,Chronic respiratory diseases,Rate,2000,71.41259049256335,84.40526023204036,49.23294974712323
Deaths,Wyoming,Both,50-69 years,Chronic respiratory diseases,Rate,2000,74.92759930514454,83.57843582781324,62.17148426275259
Deaths,Wyoming,Male,70+ years,Chronic respiratory diseases,Rate,2000,830.1206992809442,899.2766180428328,750.0197177568184
Deaths,Wyoming,Female,70+ years,Chronic respiratory diseases,Rate,2000,520.9185500601159,601.0099220500974,337.7900493807463
Deaths,Wyoming,Both,70+ years,Chronic respiratory diseases,Rate,2000,650.9236895951348,711.8104067009608,538.744220516461
Deaths,Wyoming,Male,0 to 14,Chronic respiratory diseases,Rate,2000,1.0335947265883696,1.3480324056021704,0.7560704481707643
Deaths,Wyoming,Female,0 to 14,Chronic respiratory diseases,Rate,2000,0.5395089916276231,0.7301124482709934,0.36145233498627577
Deaths,Wyoming,Both,0 to 14,Chronic respiratory diseases,Rate,2000,0.7932985594451228,0.989108370958032,0.6201403251410312
Deaths,District of Columbia,Male,15-49 years,Chronic respiratory diseases,Rate,2001,3.306373370460156,4.124250290779433,2.6420922608942954
Deaths,District of Columbia,Female,15-49 years,Chronic respiratory diseases,Rate,2001,3.1515647690909327,4.068264377198375,2.2808666135151494
Deaths,District of Columbia,Both,15-49 years,Chronic respiratory diseases,Rate,2001,3.226608797113873,3.836215248015406,2.654334190717811
Deaths,District of Columbia,Male,50-69 years,Chronic respiratory diseases,Rate,2001,61.25850821535097,72.78887099933553,51.63823139351042
Deaths,District of Columbia,Female,50-69 years,Chronic respiratory diseases,Rate,2001,42.51114800599052,62.49780715004224,34.08979971197116
Deaths,District of Columbia,Both,50-69 years,Chronic respiratory diseases,Rate,2001,51.0806903658131,64.52791005556769,44.18950720936218
Deaths,District of Columbia,Male,70+ years,Chronic respiratory diseases,Rate,2001,435.91638458393135,483.76679110658466,388.9362352036355
Deaths,District of Columbia,Female,70+ years,Chronic respiratory diseases,Rate,2001,234.7850118928743,340.07321410498406,179.53178036246427
Deaths,District of Columbia,Both,70+ years,Chronic respiratory diseases,Rate,2001,301.1244585996757,382.9933483947678,251.615923781789
Deaths,District of Columbia,Male,0 to 14,Chronic respiratory diseases,Rate,2001,0.5988694108202851,0.791630613117577,0.44441575282779433
Deaths,District of Columbia,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.46112459228328156,0.643982716788397,0.32964727981868214
Deaths,District of Columbia,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.530476354071752,0.6622671661786049,0.4218266781231441
Deaths,Mississippi,Male,15-49 years,Chronic respiratory diseases,Rate,2001,4.0807513728331894,4.708197488229437,3.5307743478816556
Deaths,Mississippi,Female,15-49 years,Chronic respiratory diseases,Rate,2001,3.943658759568131,4.72788862843695,2.6478109444071802
Deaths,Mississippi,Both,15-49 years,Chronic respiratory diseases,Rate,2001,4.011274652427408,4.485981753258717,3.3274068084749318
Deaths,Mississippi,Male,50-69 years,Chronic respiratory diseases,Rate,2001,92.97378375452803,101.893085488644,84.90717233657406
Deaths,Mississippi,Female,50-69 years,Chronic respiratory diseases,Rate,2001,68.37246055335514,77.37970721536759,51.98078826495765
Deaths,Mississippi,Both,50-69 years,Chronic respiratory diseases,Rate,2001,80.08350315898052,86.9781511214811,71.22828462342585
Deaths,Mississippi,Male,70+ years,Chronic respiratory diseases,Rate,2001,728.5293087674212,783.298285882234,662.285911395069
Deaths,Mississippi,Female,70+ years,Chronic respiratory diseases,Rate,2001,406.87318825100493,459.2842436136533,309.19393181043336
Deaths,Mississippi,Both,70+ years,Chronic respiratory diseases,Rate,2001,528.1984687063016,569.3991822082561,463.14549093091244
Deaths,Mississippi,Male,0 to 14,Chronic respiratory diseases,Rate,2001,0.7991977610297641,1.0142956150892215,0.6253917795888335
Deaths,Mississippi,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.5363839651961666,0.7111982852506961,0.38636024832235893
Deaths,Mississippi,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.6704713679177244,0.8016748117196516,0.5475784106212166
Deaths,Pennsylvania,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.4302644712962502,2.727292715961601,2.1603280252666774
Deaths,Pennsylvania,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2001,1.7659522422037432,1.986738258857283,1.5660257335042194
Deaths,Pennsylvania,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.0971001875464492,2.3030745569901945,1.9061840864448083
Deaths,Pennsylvania,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2001,17.81058377015283,20.07855643203527,15.713062762844933
Deaths,Pennsylvania,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2001,12.519139043590158,14.09795188764646,11.091572397992831
Deaths,Pennsylvania,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2001,15.049174761995186,16.867320712915426,13.429319534470565
Deaths,Pennsylvania,Male,70+ years,Respiratory infections and tuberculosis,Rate,2001,258.6732121186416,286.9220260997616,230.08376903932967
Deaths,Pennsylvania,Female,70+ years,Respiratory infections and tuberculosis,Rate,2001,219.40996330041975,248.56468569876773,181.40770572681183
Deaths,Pennsylvania,Both,70+ years,Respiratory infections and tuberculosis,Rate,2001,234.4672325072638,261.037932175159,202.03514391349512
Deaths,Pennsylvania,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.5050991282292154,1.7588591906518287,1.2709076339141272
Deaths,Pennsylvania,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.1782232679652553,1.378970465380095,1.0065431029010363
Deaths,Pennsylvania,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.3457823395477844,1.5614089910967037,1.1527760864824237
Deaths,Rhode Island,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.1362357266230605,2.488824263970715,1.824858773532885
Deaths,Rhode Island,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2001,1.4785274074435386,1.7492990956565007,1.2672377958687713
Deaths,Rhode Island,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2001,1.8025449728264378,2.0657351281931846,1.5743543915252276
Deaths,Rhode Island,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2001,14.885647209353634,17.188669322247033,12.69194551288242
Deaths,Rhode Island,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2001,10.122191971553598,11.76666646952788,8.634260516043808
Deaths,Rhode Island,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2001,12.403650616361043,14.171632592038465,10.759138758049179
Deaths,Rhode Island,Male,70+ years,Respiratory infections and tuberculosis,Rate,2001,261.0982978312841,293.2269696513545,227.57775096636286
Deaths,Rhode Island,Female,70+ years,Respiratory infections and tuberculosis,Rate,2001,228.19882063783814,262.2477487522193,185.61056759780377
Deaths,Rhode Island,Both,70+ years,Respiratory infections and tuberculosis,Rate,2001,240.57791383686038,270.19128151523387,202.57043532959338
Deaths,Rhode Island,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.2579900134296442,1.5813398679593624,0.986974614887852
Deaths,Rhode Island,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2001,0.932536380451729,1.147487576607927,0.7410085439991161
Deaths,Rhode Island,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.0994262801372467,1.3218073460914772,0.9013452050565481
Deaths,Delaware,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.8003823893250495,3.2222411605886188,2.427622305541044
Deaths,Delaware,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2001,1.9043307987546447,2.2217073320895686,1.6411009792706497
Deaths,Delaware,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.346955831634769,2.6644891374709156,2.0606531678436992
Deaths,Delaware,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2001,19.287233995778788,22.579913161405823,16.532283453042677
Deaths,Delaware,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2001,12.520083218813902,14.685882820260977,10.710244371115419
Deaths,Delaware,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2001,15.748765603920857,18.00903091009647,13.670121216433154
Deaths,Delaware,Male,70+ years,Respiratory infections and tuberculosis,Rate,2001,237.7513833244655,266.54100356530984,209.3119593683968
Deaths,Delaware,Female,70+ years,Respiratory infections and tuberculosis,Rate,2001,215.2725856714866,243.74338705859043,181.78196412908636
Deaths,Delaware,Both,70+ years,Respiratory infections and tuberculosis,Rate,2001,224.40913147010775,249.4958022123273,195.52401353738654
Deaths,Delaware,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2001,2.081922703683451,2.53753704415677,1.6901941561097111
Deaths,Delaware,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.6610991077298762,2.0488357392810554,1.355616325704133
Deaths,Delaware,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.8766651689268212,2.2090089374941653,1.5568741871308986
Deaths,California,Male,15-49 years,Chronic respiratory diseases,Rate,2002,2.266931053662578,2.5142627025505884,2.0242907825841945
Deaths,California,Female,15-49 years,Chronic respiratory diseases,Rate,2002,2.209630131266627,2.477875819175973,1.883793947236284
Deaths,California,Both,15-49 years,Chronic respiratory diseases,Rate,2002,2.238906498988708,2.4336473979941826,2.041603751176812
Deaths,California,Male,50-69 years,Chronic respiratory diseases,Rate,2002,51.69143661519695,56.22702505205679,47.61931537270113
Deaths,California,Female,50-69 years,Chronic respiratory diseases,Rate,2002,46.070538953217664,50.81128924602764,38.75588333350367
Deaths,California,Both,50-69 years,Chronic respiratory diseases,Rate,2002,48.779834581512084,52.23241349466167,44.55754451045579
Deaths,California,Male,70+ years,Chronic respiratory diseases,Rate,2002,513.8997537463528,556.8384406839891,465.6459250806893
Deaths,California,Female,70+ years,Chronic respiratory diseases,Rate,2002,400.1204885394212,449.01779922021285,282.6946086594997
Deaths,California,Both,70+ years,Chronic respiratory diseases,Rate,2002,446.57538608210336,485.37382042756684,368.1764078603192
Deaths,California,Male,0 to 14,Chronic respiratory diseases,Rate,2002,0.46831604897707785,0.556027374021999,0.39075047175997046
Deaths,California,Female,0 to 14,Chronic respiratory diseases,Rate,2002,0.33907682218274054,0.45016222135676176,0.25349861616265623
Deaths,California,Both,0 to 14,Chronic respiratory diseases,Rate,2002,0.4052653671264755,0.46612399328306,0.34344383850368376
Deaths,Missouri,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.7942507091276343,3.15994512130856,2.479392813613882
Deaths,Missouri,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.109139135190242,2.3745520007724954,1.8622203612473442
Deaths,Missouri,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.450952736057431,2.698524767705858,2.2004486511674837
Deaths,Missouri,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2001,20.832501178087792,23.496526963507147,18.44306177219407
Deaths,Missouri,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2001,14.069684869650617,15.944761605937032,12.401518471243751
Deaths,Missouri,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2001,17.312162312072807,19.30381250666182,15.492530201647014
Deaths,Missouri,Male,70+ years,Respiratory infections and tuberculosis,Rate,2001,304.54646116307885,336.40916478763154,269.3809285354692
Deaths,Missouri,Female,70+ years,Respiratory infections and tuberculosis,Rate,2001,287.3388688404883,325.6144119127117,236.21173111603142
Deaths,Missouri,Both,70+ years,Respiratory infections and tuberculosis,Rate,2001,294.03350460265995,327.3032711513223,251.71062834465192
Deaths,Missouri,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.701676356168559,2.060755838785158,1.415259202727283
Deaths,Missouri,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.4751570076675675,1.7115143428034492,1.2581646348280264
Deaths,Missouri,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.5911165622795937,1.861676159257967,1.356685193343631
Deaths,South Dakota,Male,15-49 years,Chronic respiratory diseases,Rate,2001,2.601505199756082,3.144111163150146,2.128120726668468
Deaths,South Dakota,Female,15-49 years,Chronic respiratory diseases,Rate,2001,2.2771280685959985,2.8477106064391715,1.8053683999969001
Deaths,South Dakota,Both,15-49 years,Chronic respiratory diseases,Rate,2001,2.4426853044848444,2.8236794062039268,2.1270919810808957
Deaths,South Dakota,Male,50-69 years,Chronic respiratory diseases,Rate,2001,64.0317849104339,73.44892381583908,55.63667383118115
Deaths,South Dakota,Female,50-69 years,Chronic respiratory diseases,Rate,2001,46.18056228922616,55.48302855680826,38.86569229995049
Deaths,South Dakota,Both,50-69 years,Chronic respiratory diseases,Rate,2001,55.023738224349984,61.186703119812414,49.56939896910063
Deaths,South Dakota,Male,70+ years,Chronic respiratory diseases,Rate,2001,635.9665541600743,691.0664470782264,575.6730818951826
Deaths,South Dakota,Female,70+ years,Chronic respiratory diseases,Rate,2001,343.3433693811882,393.23982175720386,273.3295296869546
Deaths,South Dakota,Both,70+ years,Chronic respiratory diseases,Rate,2001,463.1747264885233,504.29721148092216,406.79728996071185
Deaths,South Dakota,Male,0 to 14,Chronic respiratory diseases,Rate,2001,0.7202811741831993,0.9805315575180594,0.5153346980569181
Deaths,South Dakota,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.5485034847922509,0.735551182859592,0.395122623566152
Deaths,South Dakota,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.6365430130845993,0.791449577704423,0.4997187518068674
Deaths,South Dakota,Male,15-49 years,Chronic respiratory diseases,Rate,2000,2.5407773212118157,3.0612054872365397,2.0728778685130553
Deaths,South Dakota,Female,15-49 years,Chronic respiratory diseases,Rate,2000,2.2298090824945143,2.769329586629402,1.7782339932688112
Deaths,South Dakota,Both,15-49 years,Chronic respiratory diseases,Rate,2000,2.3883347737194325,2.7847568008400576,2.0509035868292154
Deaths,South Dakota,Male,50-69 years,Chronic respiratory diseases,Rate,2000,63.734376947389414,72.76164006464965,55.088968798844306
Deaths,South Dakota,Female,50-69 years,Chronic respiratory diseases,Rate,2000,46.81415243702481,56.75096176666435,39.219363938376304
Deaths,South Dakota,Both,50-69 years,Chronic respiratory diseases,Rate,2000,55.158533450918256,61.85573362809883,49.18148249002938
Deaths,South Dakota,Male,70+ years,Chronic respiratory diseases,Rate,2000,616.3957217509738,669.8536255555141,557.8024901404287
Deaths,South Dakota,Female,70+ years,Chronic respiratory diseases,Rate,2000,337.3328610147887,390.09549225652734,271.6878803254473
Deaths,South Dakota,Both,70+ years,Chronic respiratory diseases,Rate,2000,451.5658818698638,492.3466909069873,399.1309755419739
Deaths,South Dakota,Male,0 to 14,Chronic respiratory diseases,Rate,2000,0.7194218785481229,0.976684661258176,0.5206096605570494
